Filename,Label,mean_pixel_intensity,std_pixel_intensity,entropy,edge_density,center_brightness,is_augmented,Image URL
Mild_D_00139,MildDemented,82.74789429,88.48872284,3.251364251,0.075439453,151.9363403,FALSE,https://drive.google.com/uc?export=view&id=1o1mcJAisBmgQoGaXEbNNegoZSCyZtkQw
Mild_D_00140,MildDemented,54.30825806,65.75463115,2.73553609,0.066894531,115.6752319,FALSE,https://drive.google.com/uc?export=view&id=1dSLIAom3X3Bt1T6tfCl_YzzzNngZCIsz
Mild_D_00141,MildDemented,112.9945679,82.6403654,2.336461816,0.069656372,195.6242065,FALSE,https://drive.google.com/uc?export=view&id=1822Ria1NZ8KQFSIT4Id_wWEmB6Ozlbqo
Mild_D_00142,MildDemented,73.92958069,35.21956538,2.476641513,0.015396118,108.5560303,FALSE,https://drive.google.com/uc?export=view&id=1T-QD2dKT4r0rSK5MCzF4Htq5AWVeQXK1
Mild_D_00143,MildDemented,97.84820557,74.33714692,3.058639015,0.08416748,159.1348877,FALSE,https://drive.google.com/uc?export=view&id=1o6srBbaEHDE2JfoKtzwezw9aWhWx2phS
Mild_D_00144,MildDemented,63.55455017,62.69815256,3.43418871,0.074920654,102.2216797,FALSE,https://drive.google.com/uc?export=view&id=1BZxMeVXTgn2SZvdzRpiYmjApofLQSTpL
Mild_D_00145,MildDemented,108.580368,67.5647339,2.661962658,0.06690979,163.7855835,FALSE,https://drive.google.com/uc?export=view&id=1jVeIzhM3RHBkRp1c8DumcfHRjXO6Rnh4
Mild_D_00146,MildDemented,55.43103027,66.52559385,2.925824581,0.071258545,110.218811,FALSE,https://drive.google.com/uc?export=view&id=1wWTsm88F6QIowDwkiLNzozZn2i8lrLtv
Mild_D_00147,MildDemented,72.37124634,99.13033721,2.327993945,0.076873779,183.8054199,FALSE,https://drive.google.com/uc?export=view&id=1wCYk3CtbgMI2xgWFlR01rYynyCi9Yi__
Mild_D_00148,MildDemented,56.8661499,71.39821928,2.908175009,0.076660156,114.4518433,FALSE,https://drive.google.com/uc?export=view&id=104cJnipA0dpU0TMwtoAUq61eJpA5k0zb
Mild_D_00149,MildDemented,61.48927307,80.2187295,2.628116534,0.069473267,138.5653076,FALSE,https://drive.google.com/uc?export=view&id=18Rggkw-5T2pRgdajk1NBtIuoeJ9K4aoC
Mild_D_00150,MildDemented,62.97270203,60.72056792,3.008276884,0.073974609,110.6437378,FALSE,https://drive.google.com/uc?export=view&id=1tmQABS5aI75BQKOFZiwM3-m8n1agCwp8
Mild_D_00151,MildDemented,65.36676025,77.99866803,3.01253066,0.092147827,130.1642456,FALSE,https://drive.google.com/uc?export=view&id=184JhxO2tD2NinpsjptWebSubfGXlMJOv
Mild_D_00152,MildDemented,78.87779236,91.38379868,2.915996243,0.086166382,167.8727417,FALSE,https://drive.google.com/uc?export=view&id=1OuxYb8VrKFW172M-WI8b7vT_JfsSGcZ2
Mild_D_00153,MildDemented,130.7565918,88.6793765,2.398356463,0.07472229,206.5874634,FALSE,https://drive.google.com/uc?export=view&id=1gUdqCNPt6DrKwjSZvVo3sVbaUpyyLxUo
Mild_D_00154,MildDemented,81.74249268,86.54731403,3.348449708,0.089050293,146.8604736,FALSE,https://drive.google.com/uc?export=view&id=17BFNQQdO8RODALLpD2y7nL23xvoG3CQB
Mild_D_00155,MildDemented,81.87878418,84.44765418,2.993371401,0.081863403,167.593689,FALSE,https://drive.google.com/uc?export=view&id=1xSi0poJFh8FD_nsi8FtI1pXhqzdVZELT
Mild_D_00156,MildDemented,77.15484619,80.22767805,3.21249845,0.087417603,146.7017822,FALSE,https://drive.google.com/uc?export=view&id=1Q36vyc_6wTtPHdmSHdKGDKJasFndOjW_
Mild_D_00157,MildDemented,55.05908203,66.97614982,2.987526003,0.086639404,106.9429321,FALSE,https://drive.google.com/uc?export=view&id=1xjfo7qVWayr1d2pwTacnBb5ceWuKuEkY
Mild_D_00158,MildDemented,70.57022095,78.6308016,3.209110138,0.084213257,124.9255371,FALSE,https://drive.google.com/uc?export=view&id=1UQL2YiSaYFgcPmawY-Yjiqh0DUwWy-ZH
Mild_D_00159,MildDemented,60.79376221,71.41463774,3.111325291,0.082260132,109.920105,FALSE,https://drive.google.com/uc?export=view&id=1pYFRa-kDcOz8qJjs9ufxeJsokhau0C7u
Mild_D_00160,MildDemented,57.65402222,72.47934753,2.553174907,0.059555054,146.4956665,FALSE,https://drive.google.com/uc?export=view&id=1SSqEGWNPsWn_e4iIg29oIZSlhMF1s9Ic
Mild_D_00161,MildDemented,88.10353088,105.1249848,2.361040722,0.070343018,212.3064575,FALSE,https://drive.google.com/uc?export=view&id=1ZKyv59ALYeiBkgmmlwL-X21KXHORSqKw
Mild_D_00162,MildDemented,65.60751343,74.09647766,3.05396637,0.073364258,131.1462402,FALSE,https://drive.google.com/uc?export=view&id=1rNYbc87JutFsVF3KFc6aL7PuSZBbpXYv
Mild_D_00163,MildDemented,43.60887146,59.37414283,2.637074008,0.080505371,101.7573853,FALSE,https://drive.google.com/uc?export=view&id=1BW-bbrbfonTu4v7XlGvX7L9jgFFqD_cJ
Mild_D_00164,MildDemented,68.20555115,81.59004564,2.924453116,0.078933716,141.9734497,FALSE,https://drive.google.com/uc?export=view&id=1jZLPQf0XhH6mNUOy1NTUv2OHxUpKCvBK
Mild_D_00165,MildDemented,93.14079285,64.86441264,3.057762402,0.08694458,146.5863037,FALSE,https://drive.google.com/uc?export=view&id=1pxnK5nR14g32v-rFihwr91qZ9kIRB26Z
Mild_D_00166,MildDemented,59.438797,64.53658263,2.845230894,0.065185547,127.9957275,FALSE,https://drive.google.com/uc?export=view&id=15NPyQTQvO9EM1LEUfWDRCAVJk4tK6DE5
Mild_D_00167,MildDemented,91.57974243,89.73030059,2.928902899,0.093902588,173.2680054,FALSE,https://drive.google.com/uc?export=view&id=1ieJUKTzCJ6_1UIf9PjHmfgJ64U-MvbXD
Mild_D_00168,MildDemented,86.78747559,90.65232313,3.072744476,0.085525513,168.0387573,FALSE,https://drive.google.com/uc?export=view&id=1CKqWaJNIaGlkGqgjFUhxle1E5HrJvfFg
Mild_D_00169,MildDemented,90.77754211,92.686611,3.264408203,0.07699585,185.1385498,FALSE,https://drive.google.com/uc?export=view&id=1Qq_60WOYA7kcKDJXuNYXw4Vk8xtd05a5
Mild_D_00170,MildDemented,76.31121826,79.62185585,3.513370613,0.092391968,131.0962524,FALSE,https://drive.google.com/uc?export=view&id=1mznT-YSLwaKC5W75DXJSOq0Fgpc8-Cu0
Mild_D_00171,MildDemented,87.87779236,80.87319517,3.023165148,0.078582764,168.5,FALSE,https://drive.google.com/uc?export=view&id=1mAp-jTnFborD90T3q48kGRo2LVrl55yh
Mild_D_00172,MildDemented,86.88798523,101.7185004,2.283063904,0.061843872,188.4884033,FALSE,https://drive.google.com/uc?export=view&id=1m3CQQO4G28SnqN3_ilAm7-R_IcHogq9z
Mild_D_00173,MildDemented,105.3666687,72.26496125,2.764576303,0.074768066,175.0454712,FALSE,https://drive.google.com/uc?export=view&id=1InPVa3ViwDqdjf5C-xxmn8tUSh00vip8
Mild_D_00174,MildDemented,67.8968811,78.71288858,2.988763214,0.085220337,139.2389526,FALSE,https://drive.google.com/uc?export=view&id=1-npIe6Soy-hCsB4imNcLjG_AH33phVqh
Mild_D_00175,MildDemented,84.08613586,92.13584844,3.103863853,0.089920044,164.4943848,FALSE,https://drive.google.com/uc?export=view&id=10TAptF_djiU5zj5MeRZC3EqDQSOmsHUO
Mild_D_00176,MildDemented,41.39506531,63.46373384,2.494509238,0.078872681,92.17858887,FALSE,https://drive.google.com/uc?export=view&id=15xcmGr2KrtPnNSDG3iIWGhCuFZwK9IJx
Mild_D_00177,MildDemented,116.3041229,83.58338552,2.882605783,0.098526001,194.3845825,FALSE,https://drive.google.com/uc?export=view&id=1EPD13DYfJJIPEWwv03b1jUq9X5Zg9TCx
Mild_D_00178,MildDemented,76.5813446,60.89447729,3.190896488,0.067962646,130.164856,FALSE,https://drive.google.com/uc?export=view&id=1Zfjo9w8Tt-RfWDBi6BLfMcogGf3Zu5vb
Mild_D_00179,MildDemented,70.05491638,66.29371731,3.129493134,0.06880188,123.2294922,FALSE,https://drive.google.com/uc?export=view&id=1JQWZVPTrmFasG759YqXVc5I_OzVbnUa2
Mild_D_00180,MildDemented,64.90913391,71.06517754,2.964689705,0.083023071,119.9932861,FALSE,https://drive.google.com/uc?export=view&id=1Cnbe-43ctsxFGgbFc2dov2mqmyARhqu-
Mild_D_00181,MildDemented,74.9851532,82.81616705,3.056382536,0.090530396,156.1732788,FALSE,https://drive.google.com/uc?export=view&id=1xMjGrc9T3duHRjSw8jYWSNuamYxBP0fn
Mild_D_00182,MildDemented,59.47541809,72.1497511,2.932452573,0.07673645,123.116333,FALSE,https://drive.google.com/uc?export=view&id=1IBQ84O_OJZAxfUdhPGm7Eorrhtq2K2Ep
Mild_D_00183,MildDemented,79.67979431,80.75437226,3.093328109,0.078659058,153.6275635,FALSE,https://drive.google.com/uc?export=view&id=18SpRa3y16Oco6dBDX80Bnt0maK-aJLd1
Mild_D_00184,MildDemented,70.1071167,79.53932091,3.07628171,0.098678589,147.3786011,FALSE,https://drive.google.com/uc?export=view&id=1ZCERBY2ZG-UuEcyBdYQEIkp-VVfMaSbR
Mild_D_00185,MildDemented,75.5803833,96.39593307,2.451718164,0.081970215,176.6741333,FALSE,https://drive.google.com/uc?export=view&id=1Sslz2mkp4bPBNWUz01WmVpnUeolm_fY6
Mild_D_00186,MildDemented,75.85908508,83.79531533,3.117934646,0.093490601,155.0484009,FALSE,https://drive.google.com/uc?export=view&id=1lYtFtidqNKhjt2MOJw1d1hEprHFdUCk0
Mild_D_00187,MildDemented,45.02902222,58.63816218,2.666438507,0.073394775,104.2202759,FALSE,https://drive.google.com/uc?export=view&id=116_2CEw0UB76ISs3kP5KD0NzodouWdiC
Mild_D_00188,MildDemented,92.03648376,93.63812089,3.100957646,0.068634033,203.381958,FALSE,https://drive.google.com/uc?export=view&id=17lChb-9q-PBr5kOw41OSC22bSwhuCJI9
Mild_D_00189,MildDemented,68.89205933,77.41514425,2.904778486,0.07661438,142.0079346,FALSE,https://drive.google.com/uc?export=view&id=1BWABWF62YY5ueyA4g2hHDXb4r3c79J53
Mild_D_00190,MildDemented,45.41337585,55.85982575,2.607128643,0.060089111,100.4845581,FALSE,https://drive.google.com/uc?export=view&id=1uLK3ICyXBrMT8V_VNeYgVBZ-29RCfIpg
Mild_D_00191,MildDemented,66.03787231,78.07097585,3.046290823,0.094070435,131.413147,FALSE,https://drive.google.com/uc?export=view&id=1lZHwTxl79D3yOTAXqAevD2KrQu2dy9Of
Mild_D_00192,MildDemented,95.10559082,79.04813023,3.225338495,0.091690063,169.1456909,FALSE,https://drive.google.com/uc?export=view&id=1pw-kC62bEj5qA2QvCUz_XDiU4ln365zI
Mild_D_00193,MildDemented,79.26881409,78.78143936,3.523162631,0.095352173,136.5621948,FALSE,https://drive.google.com/uc?export=view&id=17EF8kPkOq_qgepL027slVvGM5C5FL0SY
Mild_D_00194,MildDemented,77.95121765,82.37270759,3.124870194,0.078414917,143.5314331,FALSE,https://drive.google.com/uc?export=view&id=1rMobzEIKycaz5reOpo_VVpFMk_yRDJQe
Mild_D_00195,MildDemented,73.41127014,83.22013379,2.855240322,0.076889038,156.2365723,FALSE,https://drive.google.com/uc?export=view&id=1mKnSe2R4RSjBaBabW7lzT62hUK-j_JXt
Mild_D_00196,MildDemented,67.795578,83.1791339,2.906212198,0.082244873,151.1651001,FALSE,https://drive.google.com/uc?export=view&id=1fH5kAMttpd5Y06mLgihzdX8AxNZBEBle
Mild_D_00197,MildDemented,80.88174438,96.83256044,2.95295711,0.08883667,148.7401733,FALSE,https://drive.google.com/uc?export=view&id=13HHlSvvazGzg0bNX8htlnqXguetIhjZd
Mild_D_00198,MildDemented,63.90304565,71.46719803,3.02922699,0.082580566,124.7984619,FALSE,https://drive.google.com/uc?export=view&id=1e7GZQetuqHYLaIVj8hLEDl8lEsIHUWSr
Mild_D_00199,MildDemented,63.23020935,78.25929043,3.091749496,0.08454895,119.71875,FALSE,https://drive.google.com/uc?export=view&id=1LdnVfbjD3kdLPMPKLmYeGVpA3flYc4gM
Mild_D_00200,MildDemented,70.20114136,83.51643626,3.017765796,0.085632324,152.3908081,FALSE,https://drive.google.com/uc?export=view&id=1QQrX1inIpLvGLiYxQcoAdn3-wytV5HdI
Mild_D_00201,MildDemented,89.64698792,98.26875977,2.913288888,0.081512451,175.7296753,FALSE,https://drive.google.com/uc?export=view&id=1EKsTLutDAGVSgmTOYHv-UWy24kEctXTT
Mild_D_00202,MildDemented,42.12989807,41.71704467,2.759418218,0.027893066,81.85955811,FALSE,https://drive.google.com/uc?export=view&id=1t_VxI5oG0_LxUtAYSVmjl7x9qkVeMdOI
Mild_D_00203,MildDemented,66.75358582,81.90290924,2.864630208,0.074066162,143.6068115,FALSE,https://drive.google.com/uc?export=view&id=1dlsSEywGzvpWdfUFZjHjrlz-4GGjdE-a
Mild_D_00204,MildDemented,81.60400391,80.37960201,3.561068139,0.095108032,138.84375,FALSE,https://drive.google.com/uc?export=view&id=1QtK_aCGKI-L09sowPkTuKKMdWu3IIHms
Mild_D_00205,MildDemented,49.54258728,68.76652912,2.653753333,0.076171875,107.6785889,FALSE,https://drive.google.com/uc?export=view&id=1gbuJYUTx6-i1R4kjKe04WUaQ2l4TqP9W
Mild_D_00206,MildDemented,66.72155762,85.99959573,2.68245798,0.082672119,142.7327881,FALSE,https://drive.google.com/uc?export=view&id=14ABQz0UZJuVehVwOEGWTrwluCyPEplSO
Mild_D_00207,MildDemented,85.8152771,84.28153114,3.550043812,0.089477539,150.9814453,FALSE,https://drive.google.com/uc?export=view&id=1jB8ZYcD1B-dnvhY82oSjsjfte85j_8e4
Mild_D_00208,MildDemented,70.89070129,75.69635649,3.054251384,0.083129883,131.3513794,FALSE,https://drive.google.com/uc?export=view&id=1_PUWOYNF-W_Tnr0sl-0PqR02Hor3fOys
Mild_D_00209,MildDemented,104.9546509,62.38995234,3.064902502,0.074127197,157.5663452,FALSE,https://drive.google.com/uc?export=view&id=1YsdRQi9pzJkC2Hp6dMCibCQlM7b33G6Q
Mild_D_00210,MildDemented,63.88313293,77.45352826,3.015731019,0.087692261,133.6846313,FALSE,https://drive.google.com/uc?export=view&id=1tbAHutTKrdTrDj6Si757MLig5oIV4JKA
Mild_D_00211,MildDemented,45.35006714,55.85369245,2.79587211,0.070968628,93.87207031,FALSE,https://drive.google.com/uc?export=view&id=1SWesMMc4OdT-YNiFnmZFLJzNOWs51g9k
Mild_D_00212,MildDemented,70.36164856,82.75106134,2.937783933,0.083572388,157.2176514,FALSE,https://drive.google.com/uc?export=view&id=1x3jfqgi_lHF-HQ817KmgsQZJqnJ5jiW9
Mild_D_00213,MildDemented,80.92016602,85.03373231,2.78126364,0.078536987,162.9768066,FALSE,https://drive.google.com/uc?export=view&id=1TjPjt8K7dd7Asv4GecAApWfWQWmBk3Gh
Mild_D_00214,MildDemented,62.57258606,74.62731937,3.014161925,0.090393066,130.480896,FALSE,https://drive.google.com/uc?export=view&id=1k4ZjxjqL_Lfc7mANMrBOFAujGdZ7lCbr
Mild_D_00215,MildDemented,43.66737366,59.70491173,2.442176119,0.062011719,101.9822998,FALSE,https://drive.google.com/uc?export=view&id=15-7ALgzxH8J2mNZLN6hvAoN32e7bCQkp
Mild_D_00216,MildDemented,85.06369019,91.03613538,3.075366409,0.095062256,168.3969727,FALSE,https://drive.google.com/uc?export=view&id=1OdQYos2Xt4bzhy4pJGmXjIbpXVYT_ptP
Mild_D_00217,MildDemented,78.69802856,79.84964394,3.571608572,0.099151611,132.7335205,FALSE,https://drive.google.com/uc?export=view&id=1okt4AGyCFXM5CrDH3R3xBEgBSUXItIXS
Mild_D_00218,MildDemented,69.38456726,85.80786945,2.777463275,0.070892334,162.8343506,FALSE,https://drive.google.com/uc?export=view&id=1l0zV14SqHZTLu2GND772sitpnUMdK5N_
Mild_D_00219,MildDemented,66.47026062,78.63673205,2.812080912,0.077850342,146.4257202,FALSE,https://drive.google.com/uc?export=view&id=1-DQPTk6wDfjbKrxi4Fdjg5445VP_-gUA
Mild_D_00220,MildDemented,75.61741638,82.72931244,3.09866361,0.07649231,150.5373535,FALSE,https://drive.google.com/uc?export=view&id=1evrXybFhwf78CqC1yP0vVg9mfB53IfTK
Mild_D_00221,MildDemented,84.5544281,99.56087743,2.728075379,0.075286865,188.1311646,FALSE,https://drive.google.com/uc?export=view&id=11ClyTiEggbtkdTdWbfl-wIt0zOSSAjyh
Mild_D_00222,MildDemented,75.82202148,83.40558701,3.313579811,0.084884644,133.7432251,FALSE,https://drive.google.com/uc?export=view&id=1XIgHczOa27QnaJUQnPk-qVp6OCr-zcGR
Mild_D_00223,MildDemented,62.00535583,72.7679003,2.996788453,0.083190918,119.6307373,FALSE,https://drive.google.com/uc?export=view&id=1QGZncXxNkEfZ3bOx2BkAlY1QIRmhcxHW
Mild_D_00224,MildDemented,83.90309143,85.008699,3.439390906,0.087203979,154.9121704,FALSE,https://drive.google.com/uc?export=view&id=18SoOC62tYy7YQTi0W8VwYFZfglIQ2jxQ
Mild_D_00225,MildDemented,117.9068909,85.21024233,2.780673175,0.085952759,199.9006958,FALSE,https://drive.google.com/uc?export=view&id=1iomMMhWei-t-AFQRFIRSyOZhPzNvsPDb
Mild_D_00226,MildDemented,63.8530426,80.61528505,2.795101721,0.083450317,144.2497559,FALSE,https://drive.google.com/uc?export=view&id=1FXaovKO9Euf2BJxbFpQDVyJ3DHT8YcNQ
Mild_D_00227,MildDemented,65.48503113,65.00705825,3.001917901,0.072814941,120.6176147,FALSE,https://drive.google.com/uc?export=view&id=1oJyO2Qz0Xo3PiSGBrPJfz8xmPQjW5kDW
Mild_D_00228,MildDemented,78.3314209,86.25248591,3.066611172,0.082061768,161.9945068,FALSE,https://drive.google.com/uc?export=view&id=1tItyAJ7BGVp_t4_2pKBPUNpxZDKb3Dck
Mild_D_00229,MildDemented,57.39012146,56.01153075,2.88717903,0.064987183,99.94622803,FALSE,https://drive.google.com/uc?export=view&id=1O3HTvklv3uV4biMeNf2EXHP1Om1HlyNw
Mild_D_00230,MildDemented,66.15458679,72.45771629,3.001352278,0.083389282,128.8375244,FALSE,https://drive.google.com/uc?export=view&id=1Q7fOwJVZOhnZMVfOF10EdtVWmEGr2yiR
Mild_D_00231,MildDemented,72.26493835,82.42776165,3.059811677,0.086135864,146.4994507,FALSE,https://drive.google.com/uc?export=view&id=1CTnWSd8CY_5rYhQbZSi2YweUKr4CZrsW
Mild_D_00232,MildDemented,78.37953186,74.25416722,3.089954531,0.087249756,142.8113403,FALSE,https://drive.google.com/uc?export=view&id=1cEqkIhOr5SboNXGu6gMxjLvWzBezwOiQ
Mild_D_00233,MildDemented,52.03852844,63.68098307,2.710784418,0.074462891,118.2711792,FALSE,https://drive.google.com/uc?export=view&id=19YTDCyjLhbZwXRqheMaIkP1CN0VodPYl
Mild_D_00234,MildDemented,66.16223145,77.22336088,2.884904653,0.090820313,145.6077881,FALSE,https://drive.google.com/uc?export=view&id=1VOS0VOJt4uDGXUSDCATyzSBOjljac18X
Mild_D_00235,MildDemented,97.03904724,97.66484205,3.183508744,0.084747314,175.809082,FALSE,https://drive.google.com/uc?export=view&id=1LS2e9g-1q81GNQxXNc2n86Zv2BCikxDd
Mild_D_00236,MildDemented,86.70103455,83.82684566,3.569695993,0.093719482,149.6939697,FALSE,https://drive.google.com/uc?export=view&id=1ko4BRmMYTVoZh4-92FjhanGQXCqlE4oa
Mild_D_00237,MildDemented,91.21554565,85.01305919,2.925199903,0.091461182,167.3905029,FALSE,https://drive.google.com/uc?export=view&id=1Sn30ES7x5l4ZgD9iJG_D1taLf1qC1Fjs
Mild_D_00238,MildDemented,99.45161438,76.53687894,2.457691742,0.067855835,187.9638672,FALSE,https://drive.google.com/uc?export=view&id=1gTN1L8lNI1bpuybljJhw_wgdPsLq5nln
Mild_D_00239,MildDemented,87.04449463,79.82090628,2.615493255,0.06628418,173.491333,FALSE,https://drive.google.com/uc?export=view&id=1KzC8DlLOPUZRGF6yqSaisoUB1Pz-rHdQ
Mild_D_00240,MildDemented,57.70162964,52.38340989,2.895248433,0.048736572,106.515564,FALSE,https://drive.google.com/uc?export=view&id=1S9Ud14FzRz0pGTWp2CDZiQnkNG8cen5y
Mild_D_00241,MildDemented,33.04434204,51.21222365,2.300343859,0.058258057,73.63446045,FALSE,https://drive.google.com/uc?export=view&id=19FsYT0cQtr9W5r2L2SXUOrSu7ZX1tKV7
Mild_D_00242,MildDemented,73.38574219,75.74725422,3.494739612,0.095275879,130.7389526,FALSE,https://drive.google.com/uc?export=view&id=10tPpHF6yJUVkCNCvLdofvHH03QntNmZB
Mild_D_00243,MildDemented,57.1986084,74.99171147,2.707005499,0.078781128,125.258606,FALSE,https://drive.google.com/uc?export=view&id=10ekWCqwsgKTNK8JOhy2FEcEHhijVQGjV
Mild_D_00244,MildDemented,67.33705139,78.9650305,2.880033381,0.076187134,138.6951904,FALSE,https://drive.google.com/uc?export=view&id=1jdfgygt2Sx9P5A8Ir5BwWh6AxWM90dIi
Mild_D_00245,MildDemented,68.81332397,85.75000037,2.651692912,0.067337036,172.0598145,FALSE,https://drive.google.com/uc?export=view&id=1QXOtrcr4jSAOvCTqP65MZL1FUyWFTtB4
Mild_D_00246,MildDemented,77.17280579,74.80135253,2.839734405,0.069168091,160.501709,FALSE,https://drive.google.com/uc?export=view&id=1DGwPx4BAbr56LIS6niAN24KNwy6Gk2Hc
Mild_D_00247,MildDemented,70.07945251,81.03477102,3.019159209,0.086853027,145.3601685,FALSE,https://drive.google.com/uc?export=view&id=1cB1aGEUJhTHcsLbMT3vxAN-BuEYjfRYZ
Mild_D_00248,MildDemented,92.27755737,96.25202407,3.161097176,0.090957642,177.3649902,FALSE,https://drive.google.com/uc?export=view&id=12Y0xjVQcJoidsAno-gRXPY_T2C1gLyy_
Mild_D_00249,MildDemented,57.24957275,72.70781835,2.827800088,0.074981689,125.0733032,FALSE,https://drive.google.com/uc?export=view&id=1uU2LogOZGE_0DnRlZefQI4Rur_vXd-Tc
Mild_D_00250,MildDemented,54.12582397,64.86407678,2.917897925,0.081329346,107.9742432,FALSE,https://drive.google.com/uc?export=view&id=1kj8ts8AV_g5Chnh2dJc5lW-yY5ab2WWj
Mild_D_00251,MildDemented,71.51957703,83.4108664,2.819797652,0.076782227,155.2713623,FALSE,https://drive.google.com/uc?export=view&id=1q2-1TeL1jcTXl7GY66wpqiwd7lVrXJVY
Mild_D_00252,MildDemented,70.99839783,80.56440526,3.085894491,0.083099365,144.5541992,FALSE,https://drive.google.com/uc?export=view&id=1BwaHLCvtyCpeLrQPkciLBosV6BentMVK
Mild_D_00253,MildDemented,54.23718262,68.23483222,2.571416119,0.06149292,137.3179321,FALSE,https://drive.google.com/uc?export=view&id=1ikO9As4IEykUxSgcmuIg81hlBFgjpBXC
Mild_D_00254,MildDemented,69.53622437,80.63920981,3.034055495,0.083206177,140.1349487,FALSE,https://drive.google.com/uc?export=view&id=1Yqs3AAb3joDuUTtbh5YbGA2F2D-VDa4R
Mild_D_00255,MildDemented,97.83453369,78.69802621,3.136678232,0.084182739,168.4341431,FALSE,https://drive.google.com/uc?export=view&id=12pE9tAmmdXTRNF2HbegWXgwGlEPOH2TA
Mild_D_00256,MildDemented,66.34785461,55.5369927,2.91956661,0.072265625,117.6270752,FALSE,https://drive.google.com/uc?export=view&id=1DIZ1z1PH7KZlbOyCKbOaoHdKYcuRPGxh
Mild_D_00257,MildDemented,118.3246613,85.31586864,2.741278258,0.079391479,191.4468384,FALSE,https://drive.google.com/uc?export=view&id=1PzItOjEeM5RNevs7S3-EWucIZoN2iKWm
Mild_D_00258,MildDemented,59.13853455,77.03019353,2.644150736,0.066345215,142.1778564,FALSE,https://drive.google.com/uc?export=view&id=1iNLQq5qBn2GWmLF8P7-Ei46xyewTIsVb
Mild_D_00259,MildDemented,80.80241394,83.17191339,2.947232237,0.091018677,160.5016479,FALSE,https://drive.google.com/uc?export=view&id=1QRvjhqBmcpvvUbnEo8Ts8oRgmBnAobEP
Mild_D_00260,MildDemented,102.5649109,68.74400607,2.987599621,0.070999146,165.696228,FALSE,https://drive.google.com/uc?export=view&id=158USFKjJ4yzbuWCqxsbvr2vSLYYFZ2Mo
Mild_D_00261,MildDemented,59.25444031,71.04019684,2.797038411,0.070907593,126.984375,FALSE,https://drive.google.com/uc?export=view&id=1ehG2atrMCATUFQdbkaO5yp4_QZMTKXCc
Mild_D_00262,MildDemented,85.85777283,83.13378064,3.558545982,0.09085083,149.0152588,FALSE,https://drive.google.com/uc?export=view&id=1Y5VE4yNsqoFhMFDnFF2GWSruW1uIkRtn
Mild_D_00263,MildDemented,85.03088379,94.49954236,2.894335849,0.072418213,196.8041992,FALSE,https://drive.google.com/uc?export=view&id=1fsDvuozsKAwur-6-1gD8WW0xFYBGO-t7
Mild_D_00264,MildDemented,49.97662354,58.90131934,2.625328256,0.061569214,115.9175415,FALSE,https://drive.google.com/uc?export=view&id=1WNPJHyxi-dHLfwMCgBjdA2_rB0qjRY14
Mild_D_00265,MildDemented,90.60751343,85.37210176,3.576868813,0.093231201,153.3585815,FALSE,https://drive.google.com/uc?export=view&id=133GqRcppiKwFiwPnMn4Q4p_oCFU0pczR
